"", "0", "1", "2", "3", "4", "5", "6", "7", "8", "9", "10", "11", "12", "13", "14", "15", "16", "17", "18", "19", "20", "21", "22", "23", "24", "25", "26", "27", "28", "29", "30", "31", "32", "33", "34", "35", "36", "37", "38", "39", "40", "41", "42", "43", "44", "45", "46", "47", "48", "49", "50", "51", "52", "53", "54", "55", "56", "57", "58", "59", "60", "61", "62", "63", "64", "65", "66", "67", "68", "69", "70", "71", "72", "73", "74", "75", "76", "77", "78", "79", "80"
"10", "0.41744681772753056", "1.9357195507874772", "0.7817221215226984", "1.6554995555554721", "1.7808579387397692", "0.8136653295128231", "2.590576527076578", "0.8220005664906469", "0.7817771044895339", "1.0367346115711107", "*", "0.7824084575253987", "0.8042326247352221", "1.0024327732844918", "0.4988812387071664", "1.10028909371291", "0.5870263141315837", "0.9244392962525114", "1.608419458133738", "0.6897001175692234", "0.5340141216974952", "0.6788389606853094", "0.5635947114216693", "1.7493572710483947", "1.4046948806780484", "1.0787845938413416", "1.257988232878144", "1.4025676853535418", "1.0889699612364905", "1.07907190875973", "1.3749708188123448", "2.4350585467929977", "1.3511283973811765", "1.1385528531485538", "1.2134847011911005", "1.6137024697093012", "0.5689618626375927", "0.6272593513185085", "0.23479999418147424", "0.9263481227184287", "1.014300575116161", "0.6130309130132874", "1.161432120812845", "1.1112606004034782", "0.5760214127136503", "0.9858463709645204", "0.7471095375217529", "0.6250741278688174", "0.6427581860365339", "0.9547799525597287", "0.9318514172881609", "0.9833943922561184", "4.344660361578981", "0.7036811113193893", "0.702545418093965", "0.9129886573328014", "0.5620572514081776", "0.752805232807503", "*", "0.4284717422926434", "0.6375459790643938", "0.5715574703065802", "0.7883915749819663", "1.8702951294377352", "1.4079562521926916", "0.4330187639318561", "1.5419572026475863", "1.039692907135668", "2.3025028696717045", "0.7954783663624041", "1.5688049077408173", "4.030490305063701", "2.552118315139713", "1.6080666615978436", "0.2068984851067852", "1.6023861021914505", "1.6495469434193244", "1.5732741952493954", "1.5732741952493954", "4.382751100216117", "2.943183338278836"
"11", "3.240230566845646", "2.305033759498746", "12.48082711922766", "2.5827654704981167", "2.445158770539354", "6.987655957019685", "1.9287082800173025", "6.650767010954603", "12.601322700400214", "4.072916696972047", "1.4436065835596614", "*", "7.501200871005015", "0.5494283326364595", "3.6467292598363357", "0.5938094044641256", "4.229209013783054", "0.5128748719155864", "2.641493680001829", "5.356927628041529", "3.855690088979592", "5.19160735391827", "4.053808257869546", "2.4774327395218125", "0.7214548883099212", "3.8725238376501117", "3.2758772577116066", "2.960651429297642", "3.828692033517609", "3.871264668027228", "3.013488422977615", "1.9958801013039422", "3.06161331919571", "3.6362495707972804", "3.3965332155186174", "2.6346858702356655", "4.092387037936364", "4.582375974737065", "0.14397465383391772", "4.840208348472091", "4.195240610574832", "4.448541190782494", "3.5573783121925433", "3.7381660893631357", "4.144525115474943", "4.3702363329125795", "0.42584916738561907", "4.561085536421171", "4.742094335736141", "0.527219518076028", "4.788782647428361", "4.386533000874074", "1.5712199033996401", "5.599821624786134", "5.578585445195904", "4.974162573155892", "0.3292281231452576", "7.0356478849346225", "*", "3.2902251066881436", "4.68657982475084", "4.1113680084288315", "9.360250380720336", "2.3607677895013945", "2.950671008074037", "3.3112452632811347", "0.7739619881671738", "4.057667725181902", "2.062130714217527", "8.236510088824815", "2.6944258309154008", "1.2992313719983994", "1.9443708541601015", "2.6419503389858767", "0.12734257047096342", "2.649338689806601", "2.5899563186381127", "2.688281906218338", "2.688281906218338", "1.5677473672985962", "1.8088016778908087"
"12", "3.1588940654359186", "2.3369476719708318", "7.448199852593236", "2.623293350711959", "2.481205134888707", "8.719038409119504", "1.9513631542252203", "7.809666331244879", "7.451755576835794", "4.205587005998201", "1.4574454841508797", "7.49321560438641", "*", "0.553144593226023", "3.542302008298621", "0.5978927618833514", "4.079108464015212", "0.5162972156535917", "2.6840728747836624", "5.054737735327617", "3.736796007306513", "4.918524581198199", "3.9192850126687753", "2.5144909301292615", "0.7266598236681983", "3.986160310111457", "3.347160720018176", "3.016029074034171", "3.9385361514146315", "3.9847904400795424", "3.0712843758086925", "2.0200116852771868", "3.121694046662737", "3.730842815449799", "3.4749422713741924", "2.6770228224503065", "3.9545842439966994", "4.395217384598178", "0.14481523652538586", "5.080520737629984", "4.34104360005821", "4.276387972430857", "3.6463265490504466", "3.8405623360677486", "4.002160846782235", "4.5371209450711", "0.42860123752374824", "4.376397335596263", "4.5353439594630345", "0.530756309292058", "5.019638215396558", "4.5555310968588785", "1.5870939882615978", "5.249637405293525", "5.232859537943201", "5.241080953888629", "0.33128221151448134", "6.241740976399461", "*", "3.2063690194961407", "4.486855746900762", "3.9719219898793017", "7.9584723316325015", "2.3942760565004613", "3.0056021616279094", "3.22630482228667", "0.7796581511530931", "4.188785508281049", "2.0877892700382588", "8.817631834960807", "2.7389294657776566", "1.3109777008754935", "1.9673638008249958", "2.684545825489273", "0.12808168227087302", "2.6921985060223323", "2.630730750171647", "2.7325583953728825", "2.7325583953728825", "1.5835636164952418", "1.8289888936090413"
"13", "*", "0.7143974126366572", "0.20737027503219396", "0.611833737618455", "0.6592783173955064", "0.22447326878025908", "0.9076993244177172", "0.22890715738859013", "0.20739986505519825", "0.3389911433617212", "1.321942167834604", "0.20773960115230894", "0.21944112836047758", "*", "0.048307363335785336", "5.252551303812191", "0.09933890073037155", "5.492038843369758", "0.5933495174403598", "0.15711850623313106", "0.06880481411864992", "0.15109153023948263", "0.08590138434121464", "0.6475968000264074", "3.3609614743871896", "0.3596130406538087", "0.44406872183607726", "0.5081815638141713", "0.3645620139559753", "0.3597528904572469", "0.4962196825163838", "0.8672861254718698", "0.48578067027940053", "0.3883974154355898", "0.42361221866097676", "0.5954419579846211", "0.08898754651661189", "0.12219416690145835", "1.831425401065883", "0.28339833294990013", "0.3278638655197481", "0.11414285779767042", "0.3992525354984009", "0.37533016386916707", "0.09303942148512734", "0.31362513044979146", "3.6907679126445725", "0.12095987656638041", "0.13092508910217315", "6.218111123309119", "0.28621989905220513", "0.3123915727865487", "1.186272295093623", "0.1648469699139583", "0.16422042742661125", "0.27652705201459993", "2.8081180023954975", "0.19173603051223198", "1.317080716673094", "0.006604882501692888", "0.12799348006442646", "0.09047829443637179", "0.21095575492611296", "0.6915756906357604", "0.5105021234658427", "0.009323044742062248", "3.002313429881264", "0.34045194955159985", "0.8302363327535094", "0.21475719414048156", "0.5775116563003504", "1.5106232023492137", "0.8980042313572167", "0.5932096205870154", "1.7647133297714417", "0.5909542258708669", "0.609516884749937", "0.5793115453709201", "0.5793115453709201", "1.1896502640907807", "0.9879679228612641"
"14", "5.376973156758535", "1.9360458676401353", "3.760712573910929", "2.129629388485402", "2.0351260918336096", "3.6217612688905514", "1.656621379024688", "3.5880710282411408", "3.760458741571125", "2.954961023194851", "1.270898053228866", "3.7575479483237726", "3.661105963404663", "0.5008147833073728", "*", "0.5404881226067446", "5.347488797218123", "0.4680425509731525", "2.169092950780231", "4.283746585529357", "6.648229440679639", "4.362978184548446", "5.781690306419222", "2.0575433033397386", "0.6538520090206079", "2.8660323814327637", "2.5602384402129243", "2.3741043463289677", "2.8456624327194597", "2.8654518275652205", "2.40645942187411", "1.7078530153706866", "2.4355277875264236", "2.7522985883108633", "2.627033000598772", "2.164545360884086", "5.669403467609834", "4.824906364512202", "0.13282343239285277", "3.2342397705731956", "3.0058911935850507", "4.98736430916434", "2.7121808595046892", "2.8025420853822367", "5.534436446509142", "3.0744143734014417", "0.3896800438302215", "4.848598454929446", "4.668097733275944", "0.4809135649587941", "3.2183998586210296", "3.0805396940959695", "1.3748995072446948", "4.188566481770707", "4.196034586018568", "3.2736918982512946", "0.3021402753341875", "3.9022960920668655", "*", "5.592402668328999", "4.718768624076695", "5.618222574573272", "3.73031293612564", "1.9757916523052859", "2.367941292474519", "5.691007376205226", "0.7001517779372897", "2.9484348711658845", "1.7578209060423675", "3.69884668374489", "2.2042073140704894", "1.1512459391287244", "1.6686176459157847", "2.1693977421109003", "0.11753255887086267", "2.174324543063491", "2.1344896795181465", "2.2001538112271724", "2.2001538112271724", "1.3720922070459656", "1.563788441919168"
"15", "*", "0.7395185882137647", "0.21339042443952527", "0.6325089650052611", "0.6819692343206047", "0.23103086509263182", "0.9421540309731062", "0.23560516093651263", "0.21342093864054545", "0.3493219219375008", "1.381449102316596", "0.21377128703354886", "0.2258399110713798", "5.214201917865765", "0.049631316688731", "*", "0.10211185852927285", "4.328982013033947", "0.6132579493861621", "0.16159701432920714", "0.07070445213460541", "0.1553888293538095", "0.0882876659963614", "0.6697849941919678", "3.775675461064113", "0.37065678507443645", "0.4581450075239717", "0.5246860265163553", "0.3757784351156248", "0.3708015060252903", "0.5122625664065374", "0.8996795861816054", "0.5014239737492381", "0.4004541298295572", "0.43693700757980514", "0.6154366796292634", "0.09146230768262065", "0.12563337698907473", "1.6643138557148562", "0.2918587670646269", "0.3378142943475133", "0.11734612442641001", "0.41169672638337707", "0.38692442607822075", "0.0956306449324007", "0.3230932579157426", "3.231551243390741", "0.12436282777783703", "0.134621695247775", "4.61766776502787", "0.29477347742089677", "0.32181814775548956", "1.2367201249951343", "0.16955898853138995", "0.16891346742839852", "0.28476144007863535", "2.5264429103163666", "0.19727060249656514", "1.1873916841757017", "0.006783225174661123", "0.1316034806393871", "0.09299586476886512", "0.21708803120012732", "0.7156788591530492", "0.5270965920022048", "0.009575026167218947", "3.3043854899936624", "0.35083288670792356", "0.8607926461543833", "0.22100866516214923", "0.5967711624232961", "1.5843469273363713", "0.9319588990944929", "0.6131122880031428", "1.6031790117650706", "0.6107640387423134", "0.6300954384636648", "0.5986444255557788", "0.5986444255557788", "1.2403128054317643", "1.0267013370947682"
"16", "4.326279265341871", "2.0425608447596977", "4.308892676213986", "2.257796649177302", "2.1523195403174062", "4.105301292125987", "1.737022770923903", "4.057251392416713", "4.308512183441349", "3.2238897232970114", "1.3231667371805647", "4.304151310797772", "4.162036027648535", "0.5159699292292403", "5.311612405745405", "0.5570922729745678", "*", "0.48203149196480943", "2.3020861937157573", "5.186825523063094", "6.062877832540835", "5.342759287556015", "7.255602004487153", "2.177267792187986", "0.674831931484253", "3.114813536677824", "2.750132638903586", "2.5347156562842574", "3.090038424847336", "3.1141063828019986", "2.5718527563073224", "1.792638433748083", "2.605323789069912", "2.977419733221546", "2.828555070622114", "2.296974895453494", "7.633594199864575", "6.507478418043952", "0.1363308957924283", "3.577544131205273", "3.2870671378091894", "7.1300052841597505", "2.929477231857436", "3.0378381919414226", "8.352137129856626", "3.372942431074927", "0.4009891080123431", "6.586957840128694", "6.045062919944154", "0.4953572543782676", "3.5569764916397846", "3.380669869462314", "1.4339785516629986", "5.009549964299649", "5.02310391164631", "3.629069712059845", "0.31062818831216976", "4.526696463850877", "*", "4.4288784560136465", "6.18413035102742", "7.858682596514191", "4.263558140428826", "2.0864929696779244", "2.527655577688318", "4.4731714022623335", "0.7230242230513029", "3.2158325625527295", "1.8470483939047488", "4.217116923269615", "2.3416212290915706", "1.196298448623116", "1.7500304927006773", "2.302428837716662", "0.12061914593946677", "2.307968757350644", "2.2632433377534005", "2.337051207208873", "2.337051207208873", "1.4309804623618136", "1.6366630027529832"
"17", "*", "0.6944413055794914", "0.2025308751987871", "0.5953642734852616", "0.6412257145803975", "0.21920360048842458", "0.880485532930106", "0.22352512961400484", "0.2025597250969482", "0.3307088523196504", "1.2756535128051132", "0.20289096243392546", "0.21429857279053577", "5.523743665372248", "0.04723995300405459", "4.399036220982863", "0.09710528546843022", "*", "0.5774833385812461", "0.15351491437541886", "0.06727382130950499", "0.14763335517952125", "0.08397877160123413", "0.6299386701514504", "3.0960182226350916", "0.35076308538108325", "0.43280987206308996", "0.4950004299730777", "0.3555746490391809", "0.35089905850406433", "0.48340351489339906", "0.8416679735832275", "0.4732806162206318", "0.37874179813942277", "0.412949472793279", "0.5795078610829352", "0.08699375668718057", "0.11942503946072947", "1.9819764612122146", "0.2766076103426105", "0.31988461558951453", "0.11156332311517092", "0.3892890085675056", "0.3660422302669817", "0.090951955912975", "0.3060303574002776", "4.21034036048038", "0.11821988136937689", "0.12794919439732277", "6.862167523830919", "0.2793548131799186", "0.30482993501153777", "1.1468140724719893", "0.16105603879468733", "0.16044472030416523", "0.2699168329413095", "3.0838547833588326", "0.18728562182941566", "1.4309521787877042", "0.006460994222060368", "0.12508714852876235", "0.08845006972274305", "0.20602656490204385", "0.6724162434884335", "0.49724984717755216", "0.009119753508193718", "2.797629532831178", "0.33212970570858946", "0.8060437572580961", "0.20973256780858218", "0.5621564752783796", "1.453765333409363", "0.8711771555411807", "0.5773479792091991", "1.9096773396644906", "0.5751656783134638", "0.5931234482019607", "0.5638985652047253", "0.5638985652047253", "1.1500292796261586", "0.9574547945589869"
"18", "1.658032860951765", "4.318266304175424", "2.3879304780593817", "6.978609666570552", "5.167601649588798", "2.4622407774336685", "3.0356947511865013", "2.4819977687282386", "2.3880565364051924", "3.057833656986364", "2.017628376343828", "2.389504472177656", "2.4400689335780945", "0.6830490411003374", "1.806285054468621", "0.7413068589925658", "1.975154688876866", "0.6354780402387341", "*", "2.1850438442314872", "1.8724676029412035", "2.1620818120136485", "1.9293297287914206", "5.443159385335205", "0.9121730495523037", "3.1904148622218753", "3.8804309792713547", "4.722567455644731", "3.2238300745510817", "3.191350129172292", "4.526919716421027", "3.2147031108253263", "4.3743645937878295", "3.3947677129652347", "3.6847392448772562", "10.113459162689104", "1.939763680257943", "2.055557448431991", "0.1731630310706933", "2.74395336302586", "2.9903317457045273", "2.026866073514823", "3.478829439257074", "3.2989050939701747", "1.9535438850303755", "2.9076161609537485", "0.5236290926472864", "2.0511322272615096", "2.0871431249851855", "0.654103045869038", "2.7586077640917845", "2.9006312601523194", "2.2522215543752613", "2.2148893539893453", "2.212452665412678", "2.7087598156452883", "0.40159279047449203", "2.3224737157042807", "*", "1.6777092291930953", "2.0764815901989855", "1.9448228353343047", "2.4032669633396764", "4.608398550936256", "4.763593363988742", "1.6858589490408806", "0.9840145585027571", "3.066894879275934", "3.4063687022671654", "2.4196649676638784", "7.184367912238155", "1.7708091144365512", "3.076216210271396", "14.015094331817128", "0.15297688263025355", "9.916200606932629", "7.170662968619137", "7.359312387895768", "7.359312387895768", "2.2455989228744486", "2.7460997895492114"
"19", "3.6531567254124586", "2.1755637073112095", "5.4020886629490334", "2.4207095797145626", "2.2999398700610016", "4.9879764875609", "1.835330715762813", "4.89819978348728", "5.4012541120732145", "3.6113346130495683", "1.38567853101388", "5.3917079154519225", "5.097503289356617", "0.5335875251276754", "4.207708184452315", "0.5764154191701776", "5.146663513458769", "0.4982791112674736", "2.471813339466054", "*", "4.519190865974563", "8.433689327314399", "4.838230915251167", "2.328390624672514", "0.6993283045426906", "3.466462243127132", "3.0045793411075326", "2.7445256243309886", "3.434042618165568", "3.4655345005267253", "2.78879728980789", "1.896669667351698", "2.828889335972415", "3.2887432187498473", "3.10137683097549", "2.4659032527973292", "4.9037000200244645", "5.88447986752165", "0.1403727797156047", "4.110337193931381", "3.6969664031443554", "5.581149515392653", "3.2278502877498556", "3.3662846928192907", "4.994198416118371", "3.8156042294333257", "0.41409769692397225", "5.833753008884264", "6.303889281599481", "0.5121387941378823", "4.079846789411247", "3.826414673686551", "1.5050112216563352", "8.081819036096176", "8.203478335074099", "4.187668400093221", "0.32044590312616794", "5.9319816877534475", "*", "3.7184768787693607", "6.149363729907696", "4.936368739590737", "5.304440318542186", "2.225195885737539", "2.736133769394017", "3.7461514845779162", "0.7497686590008699", "3.600508133683124", "1.956919814690624", "5.207895989411524", "2.517638838610544", "1.2498795888506802", "1.849655323797712", "2.4722096486540397", "0.12417490817183996", "2.4786192846406387", "2.4269813232650246", "2.512331414707609", "2.512331414707609", "1.501773187912328", "1.7252375331231424"
"20", "4.862430692501073", "1.9777061614234563", "3.9557117896620335", "2.179530209979247", "2.0808600224661475", "3.7962090472664887", "1.6882411277342229", "3.757867759965678", "3.955418299785955", "3.0565819981751403", "1.2915754732161648", "3.952053314463999", "3.841144499409525", "0.5068567710872074", "6.633773977676609", "0.547105795049589", "6.0842987610105235", "0.4736209562755729", "2.2208200362497834", "4.580773804048576", "*", "4.679767590709352", "6.914312245007353", "2.104240045599509", "0.6622060465416406", "2.9604456363575835", "2.6332128149283163", "2.436209829336816", "2.9384911337153454", "2.959819587216449", "2.4703493256975477", "1.7411662177088774", "2.5010572774949997", "2.838164832798597", "2.704284857639953", "2.216059321838885", "6.676437431521637", "5.2895396277844835", "0.13422516766526504", "3.361911752012756", "3.1118620348245107", "5.5213668492363235", "2.795200734246637", "2.8920949362791983", "6.414510966096683", "3.1865074796708894", "0.3941923056451748", "5.32267100966313", "5.075363806775555", "0.48667276586166786", "3.344441805693868", "3.1931956666148604", "1.3982378095773313", "4.463566232050758", "4.472698851632915", "3.4055107212239353", "0.3055289012926581", "4.1207291081234665", "*", "5.011354639246365", "5.143651548755907", "6.574371668020345", "3.920619511328038", "2.0190511791443804", "2.42971163607368", "5.077188703574539", "0.7092558099647279", "3.0495104009932126", "1.7928467626541842", "3.8844145158742807", "2.2576039537271155", "1.1690955654711206", "1.7006283778315554", "2.2211391369050144", "0.118766201629394", "2.226297680640819", "2.1846126101751313", "2.2533555415076547", "2.2533555415076547", "1.3953560701695542", "1.5924933706733313"
"21", "3.7107935370040637", "2.1610029936187867", "5.239807189936069", "2.402706904794266", "2.2837049107854033", "4.865463709699842", "1.824684177464102", "4.783022467835156", "5.239063553397687", "3.5653895179968385", "1.3789837057142225", "5.2305539729129205", "4.965456466811455", "0.5317268807182836", "4.291106115055658", "0.5743735657790365", "5.306763609535947", "0.4965638836558326", "2.453017638832472", "8.437855658898656", "4.622350984219596", "*", "4.966977730780524", "2.3117522630690996", "0.6967356407956742", "3.425230320249829", "2.975643410832886", "2.720997646688955", "3.3938041233367966", "3.424331308045143", "2.764414772788325", "1.8853831847392981", "2.8037104562807333", "3.2527003633244944", "3.07017164363466", "2.447200685004749", "5.038500246970974", "6.158938780526936", "0.1399476996165947", "4.04418197711712", "3.6480126263533106", "5.800313149216397", "3.193447241576725", "3.328053870021654", "5.13787758536443", "3.7621872773982354", "0.41271519805029744", "6.097977542533638", "6.682297969832902", "0.5103669079709277", "4.015127625918733", "3.7725732082922607", "1.4973836318848703", "7.251219444384795", "7.3181631773242515", "4.117738761057417", "0.3194115336916141", "5.701563832785176", "*", "3.778638964313633", "6.485013938234074", "5.0743038567895", "5.152483960154548", "2.209984089265347", "2.712764893035954", "3.807419827198514", "0.7469360860865941", "3.5549312995984166", "1.944977988843187", "5.065549703463272", "2.4981081224940733", "1.2441571325019147", "1.8388617387307398", "2.4534076894220154", "0.12380100930244575", "2.459715867746145", "2.408882806007433", "2.49288700757223", "2.49288700757223", "1.4941719315925313", "1.715674161183998"
"22", "4.5387200946542325", "2.0135912998465426", "4.142358646915843", "2.222746277847935", "2.1203592563110853", "3.9607340153119206", "1.71529998204061", "3.917476090259498", "4.142021834210654", "3.1476834398389646", "1.309145435958448", "4.138160856372062", "4.011622877789897", "0.5119427143278812", "5.7552242164343", "0.5526783819294541", "7.265012305974951", "0.4783152795854111", "2.2656715351181096", "4.887803226343289", "6.9023016180254615", "5.01238371028839", "*", "2.14459629683016", "0.6692486083908653", "3.044673065463441", "2.6973839903438726", "2.4904303113298805", "3.0212163368083345", "3.0440038399855323", "2.5261936525652477", "1.7697056515007303", "2.558397035294002", "2.9143272168420045", "2.7724117849972196", "2.260719764005247", "9.382222301555691", "5.842990955087986", "0.13540161019086394", "3.478428959110985", "3.2071445888512353", "6.200847617792439", "2.868697770673387", "2.971724654445882", "8.174533510268148", "3.2877169075650783", "0.3979868645349547", "5.892295074736847", "5.536333810607305", "0.49151979200917006", "3.4593419274333415", "3.2949524877538754", "1.4181028738402222", "4.742999478726711", "4.754184511785425", "3.526158291193663", "0.3083765011454962", "4.3334190356394", "*", "4.6574782050827", "5.63201081347801", "8.814407268807667", "4.102157255539414", "2.0563528477578443", "2.4836275646513957", "4.709170365809655", "0.7169343147971525", "3.1400892994329417", "1.8228868813596617", "4.060827995495128", "2.30395398822469", "1.1842350789978267", "1.7280287780044934", "2.26600346536765", "0.11980145719618784", "2.271369820926457", "2.2280273686994856", "2.299530462181243", "2.299530462181243", "1.4151568208016223", "1.6170114203522918"
"23", "1.523457111222037", "5.169781504433786", "2.1904911646584693", "6.019982655702821", "7.657980538623306", "2.2566356352155723", "3.3034607965143317", "2.2741579169234574", "2.190603685561388", "2.771626459050031", "2.125018708911083", "2.191896051350238", "2.236939508576292", "0.7037488433389836", "1.6611879266807272", "0.7642864234509701", "1.8167888070016933", "0.654385891461537", "5.409611904987804", "2.0080736490905458", "1.7223401319435276", "1.987268955902875", "1.7747070101560696", "*", "0.9424193409395913", "2.8820695255753166", "3.4262552691018295", "4.004786148481516", "2.9096336532968645", "2.88284254208904", "3.879945860131182", "3.5274295696076083", "3.7784236666871567", "3.048841488390265", "3.2776029476421207", "5.467414227138914", "1.7842982519600077", "1.8903547801595288", "0.17749790357568784", "2.5037904514666844", "2.7147581993766576", "1.864143174474568", "3.11614895000158", "2.9711494913522487", "1.7969568658525836", "2.6445118708578765", "0.5385573301293669", "1.886314970908249", "1.919157976106169", "0.6737051881981384", "2.5164808566022407", "2.6385523518677743", "2.385993861130602", "2.0350682408938474", "2.0328663153930786", "2.473243516341238", "0.4125278789820981", "2.131922892613496", "*", "1.541794237207046", "1.9094418660481574", "1.7889467779275345", "2.2041728889818164", "5.761493779650104", "4.030180642484041", "1.5493842554780852", "1.017594932188652", "2.779228131604905", "3.7758007388589454", "2.218784162072542", "5.03207831309526", "1.8551045135908626", "3.3535591444426847", "5.405825779485104", "0.1567785244046478", "5.346070627441561", "5.928259299897189", "5.070520031862994", "5.070520031862994", "2.378558937637362", "2.954175828154297"
"24", "*", "0.8176904404243559", "0.23161953617689868", "0.696432803770791", "0.7523299223793591", "0.25090235941430583", "1.0508499950661876", "0.25590613446915844", "0.2316528724420972", "0.38079420811243647", "1.5764737454027142", "0.23203562700032432", "0.24522582897720646", "3.2132309445617433", "0.053614059223574095", "3.6662943171850926", "0.1104703731599379", "2.9165828708071557", "0.6747429960668798", "0.17512875582269993", "0.07642355974763682", "0.16836976049142693", "0.09547674857875244", "0.7385367678015688", "*", "0.4043350582232552", "0.5012564124008918", "0.5754097556825926", "0.40999165919506897", "0.4044948663474255", "0.5615351646618367", "1.001561628235463", "0.5494419062297022", "0.4372743255004794", "0.47770317342397783", "0.6771959001534347", "0.09891886926772164", "0.13600981434791626", "1.2545998578702968", "0.3175651562325368", "0.36811156412735047", "0.12700751467216476", "0.4497211515830104", "0.4223091141428452", "0.10343937978630269", "0.35190237126330803", "2.3687302136144246", "0.1346293488126986", "0.14577873158508448", "3.0267170255754627", "0.32076629056614037", "0.35049914458689235", "1.399753535658212", "0.18380093065193837", "0.18309767049976244", "0.30977303775306364", "1.910488332380869", "0.21401797068074524", "0.8560921191169801", "0.007318865997219426", "0.14249780759901087", "0.10058186479021325", "0.23565958633228545", "0.7905719545095931", "0.5781035095739075", "0.010331913622327438", "5.038319602379902", "0.38246022262013746", "0.9566367278227301", "0.23994436784722906", "0.6561965272183823", "1.8314784414601486", "1.0389980153164324", "0.6745790211115565", "1.2047584458852296", "0.6719358205216004", "0.6937115080441001", "0.6583024848246715", "0.6583024848246715", "1.4040939984953664", "1.1496766316854896"
"25", "2.4199893061830915", "2.7967904158764005", "3.7668097870285093", "3.239561053657442", "3.0138623272331655", "3.9474245639739474", "2.2609488563262596", "3.997803790938745", "3.767105272767574", "6.717401977349145", "1.6379606652397465", "3.7705017830142538", "3.892123522094204", "0.5992797175021014", "2.653191638309469", "0.6486728478691552", "2.9378491850272477", "0.5587249402268863", "3.3403820154101904", "3.3296599010808805", "2.7620603562373187", "3.2842616466193206", "2.858298412325067", "3.065584159111033", "0.7917322648969942", "*", "4.735729650648565", "3.9524925333016085", "8.789174894960361", "13.93195016825658", "4.067710955226658", "2.3524750277273156", "4.177256481032189", "6.260984662335827", "5.125730201544255", "3.32854213692522", "2.876249103139009", "3.082202524641728", "0.1551118969037164", "4.803557737074304", "6.089279470160199", "3.029951471554905", "5.804738069996392", "7.127416529407163", "2.9001016083455102", "5.547592605439642", "0.46261255749043384", "3.074087579808686", "3.140739735843561", "0.5746264259193952", "4.859404889754115", "5.508784257707702", "1.7963283832269052", "3.3897533702142013", "3.384799487863112", "4.675554710888323", "0.3565851979479797", "3.6178171496331526", "*", "2.450171359708646", "3.1208582376115936", "2.8849867968539558", "3.803017183320633", "2.88175330648561", "3.931272807857515", "2.462737336628071", "0.8510387420058807", "6.824131415337759", "2.4443219954402897", "3.84232237966906", "3.433895452397241", "1.462589101065559", "2.282153038987163", "3.3411777002474947", "0.13713115542773835", "3.3540772980694227", "3.2517497820982335", "3.422904638147666", "3.422904638147666", "1.7919733649102536", "2.1011868706293155"
"26", "2.100732034568996", "3.1775798983599546", "3.1162229385984", "3.8158679739301102", "3.479765143583873", "3.233201786624576", "2.491876880284782", "3.264902181235184", "3.1164185026805487", "4.354927618042645", "1.7619745750039288", "3.1186654738031288", "3.197934202728303", "0.6285456694117499", "2.2922079678170095", "0.6809713410460705", "2.5179785579803897", "0.585581997636273", "3.97520840318705", "2.812587269788661", "2.3796378055354315", "2.779485007929758", "2.4558196079328787", "3.554580173364926", "0.8334638898020108", "4.680539921375946", "*", "5.1524925788721365", "4.7701557321466606", "4.683001460609988", "5.444471335573569", "2.6042806027680645", "5.761513252014732", "5.296309130571608", "6.758368342162845", "3.9561548886372058", "2.4699110988633044", "2.6288133890469276", "0.16151191147285138", "3.7140553854087712", "4.204077370153289", "2.588992951606215", "5.614682244941905", "4.985542906262291", "2.4885770056197978", "4.030100880060322", "0.4840387319007955", "2.622651557498163", "2.673012834452918", "0.6024194686102371", "3.7410526868253196", "4.015895825903687", "1.942652281737065", "2.8559669177079425", "2.852409916000027", "3.650138736467763", "0.3724466130162787", "3.015908217973814", "*", "2.125821561888342", "2.658050308558465", "2.476756613581015", "3.14008528994806", "3.293755659634932", "5.102348683801816", "2.1362410974381567", "0.8969835266805619", "4.375864135302217", "2.718792434133771", "3.165757131664811", "4.129224434633182", "1.5649265661542677", "2.517774272806253", "3.9764922999540917", "0.14275201515386415", "3.9973677975313655", "3.8347944668605263", "4.110781292278794", "4.110781292278794", "1.9376455596162718", "2.2993167281776583"
