"", "0", "1", "2", "3", "4", "5", "6", "7", "8", "9", "10", "11", "12", "13", "14", "15", "16", "17", "18", "19", "20", "21", "22", "23", "24", "25", "26", "27", "28", "29", "30", "31", "32", "33", "34", "35", "36", "37", "38", "39", "40", "41", "42", "43", "44", "45", "46", "47", "48", "49", "50"
"10", "0.3271864821777162", "1.2051686107801727", "1.6523943855768861", "2.047577628298173", "2.1449213062910095", "1.2344751673581023", "2.9576591401976335", "1.2474204274140916", "1.205223590236307", "1.4577128538058135", "*", "1.2058551967595674", "0.3399522707485114", "2.9068035440139584", "2.6249669269435723", "0.2952191714529815", "2.6315932752218787", "*", "1.273796467386953", "2.3668717840463085", "2.8088917800015567", "2.4070891364251015", "2.720512579452123", "1.4199066794242459", "6.253139453299282", "2.3905776465950064", "4.237963746263137", "3.7208878176648392", "6.021345264505641", "6.248681188747522", "3.6551796177471587", "2.286498985021047", "3.695692393225669", "5.264910316636916", "4.532319158746573", "0.5557670495850813", "0.4316113306246514", "0.3667464452125544", "1.4551053029730037", "0.5889128515443156", "0.6471436790778315", "0.3951857128118963", "0.7259696939056757", "0.7078687252617479", "0.3714379120400486", "0.6248317585502261", "2.516854439779901", "0.512427872102684", "0.338181489218234", "3.6571494078919535", "0.5077269825220343"
"11", "1.9792208481278557", "12.76210452052658", "3.6348325121992735", "2.9032161368268703", "2.789030903517104", "7.395296172815873", "2.233669774862263", "6.863387535289822", "12.882546337525746", "4.367592643764545", "1.7254094713097086", "*", "2.0073570935013167", "1.3385060095073245", "1.2670878659731692", "0.19940374113113135", "1.2688883301934495", "*", "0.758980196244528", "1.1921478406228823", "1.3148693090106218", "1.2044561079662799", "1.29247189574828", "0.8284690181215866", "1.682425670864828", "1.1994316716080315", "1.559017000305864", "1.4928171336836815", "1.6750631582004782", "1.6822946036878363", "1.4828418020119272", "1.1668305171106175", "1.4890376457427443", "1.6413543436327593", "1.5883177103270762", "2.5382395132662428", "2.21892242325033", "2.0674134764634013", "0.8446584312023249", "2.6315211228636075", "2.8056403671368217", "2.1327248054527406", "3.066826040164571", "3.0038490041289005", "2.0780734609510425", "2.7372590714745098", "1.2368516580073527", "2.4217849815093304", "2.003436257229538", "1.4831464715985456", "2.40949900721591"
"12", "7.993918522727798", "2.3286519838033968", "1.9232906300225192", "1.7072987711309766", "1.6663485075253952", "2.2937674631326477", "1.4365399991510444", "2.2788421066244817", "2.3285850701269366", "2.0710967176489756", "1.1799662198533087", "2.327816768055973", "*", "0.9549725184233475", "0.9107136115713677", "0.15742629936473973", "0.9118396045430299", "*", "0.5726130182463258", "0.8633819938417235", "0.9404168004577982", "0.8712178812656006", "0.926539864034472", "0.6211659186475442", "1.156222479384037", "0.8680220779673116", "1.0863002665961723", "1.0477283858365922", "1.1521237738976176", "1.156149595453745", "1.041852249527746", "0.847187853309074", "1.0455039797741805", "1.133239808079649", "1.1031361968200044", "4.027429496792242", "5.201898190780101", "6.944045768398015", "0.632376042408453", "3.8374339988393578", "3.5623941410035567", "5.914575359300743", "3.2707024361775074", "3.331333408573969", "6.713608920052181", "3.660405559284696", "0.8917256713474293", "4.329647148942656", "10.84924516519987", "1.0420319673880138", "4.367209900172646"
"13", "*", "0.7143974126366572", "1.0433226372088713", "1.3101188294168535", "1.3721135729190541", "0.7367589493379287", "1.8279780555646754", "0.7466020715717945", "0.7144394637554985", "0.9034598273584638", "2.8027743309686777", "0.7149225219119026", "0.01092935627326952", "*", "5.015398073637193", "0.44895843629319776", "5.05314254875726", "0.10243505744137904", "1.7312944362710576", "3.9423160328192886", "6.634681938380287", "4.075302940704964", "5.66176345284629", "1.95249134631512", "2.952090760302342", "4.019665017398982", "3.5336178456056517", "4.016242833589983", "2.979774159125201", "2.952577740812025", "4.107754155851305", "3.699244043984443", "4.050161706806964", "3.115797759135453", "3.3678798853308622", "0.19351422834081422", "0.08898754651661189", "0.03382354222264361", "2.007590542858064", "0.2211755471403838", "0.2695135908104138", "0.05805520184512325", "0.33441116516777125", "0.3195642038705171", "0.03782576347373334", "0.251031432791597", "4.490819406364835", "0.1571890146575825", "0.009414143562749278", "4.104861861233669", "0.15323833890544059"
"14", "*", "0.6869345440653536", "0.9981320447006663", "1.2474786857148943", "1.3049698230670468", "0.708208437584207", "1.7216448652505805", "0.7175676940183497", "0.6869745648758538", "0.8662764908205496", "2.564867631542294", "0.6874342960217499", "0.010600367065292104", "5.0593279912811955", "*", "0.5550996603769649", "10.334516162255674", "0.19506563694364365", "1.9314920395992359", "4.9166881873653345", "5.627431218336545", "5.18173331399918", "6.528809145518794", "2.1802994664700415", "2.6865337540637095", "5.067874536248308", "3.1360146465153167", "3.474928608897962", "2.7088307403532954", "2.686926699798953", "3.5352746935391797", "4.48400181127489", "3.497447923275621", "2.817152898480114", "3.0121587774232856", "0.18731664216080857", "0.08623731953615055", "0.032797521669649665", "2.2430536181087475", "0.21402455489070027", "0.2606535828542995", "0.056279656111234644", "0.32316812742006196", "0.30887548803993514", "0.036676787218380635", "0.2428314009271424", "6.2486351337011055", "0.1522169333682184", "0.009130908873801857", "3.5333874144496344", "0.1483977525611233"
"15", "*", "0.3684967342516625", "0.5086610992558511", "0.6091309112188101", "0.630838460260474", "0.3786088895693638", "0.7725291711378017", "0.3830328659543629", "0.3685158308689238", "0.45129952835946785", "0.9841048844902196", "0.3687351796182283", "0.006298063297180523", "1.2418733623757165", "1.3040846688154812", "*", "1.3024439662467047", "3.1228871150882833", "2.0058504970703384", "1.3760277575465132", "1.2618299610969692", "1.3637004446133338", "1.2813087362070692", "1.8693416766035407", "1.007502888613614", "1.3687072496820494", "1.08111333541718", "1.1250285735913201", "1.0116201497456725", "1.007575898020057", "1.1319433920720088", "1.4020608649440596", "1.127638964635079", "1.0308969599452764", "1.0627113150227285", "0.1085049954087336", "0.050689752346408934", "0.01942528606747551", "1.8401834875892726", "0.12349108289103539", "0.14936277962066757", "0.033222474053944406", "0.18346317058531803", "0.17572607321080014", "0.021710976129721615", "0.13951825555888941", "1.332234753169177", "0.08862528730891706", "0.005426126299372225", "1.1317309959961834", "0.08644954368248259"
"16", "*", "0.6876166375849859", "0.9992477621619731", "1.2490161759012732", "1.3066153639650153", "0.7089172850184133", "1.7242168704943577", "0.7182884372920069", "0.6876567083554677", "0.8671969926373229", "2.570376233084871", "0.6881170135063006", "0.010608613301224867", "5.095954719665533", "10.333398415519945", "0.5523412110724588", "*", "0.1926693825240462", "1.9261185878315645", "4.882211282764327", "5.6826318265427975", "5.140621213488494", "6.63473344264688", "2.174126388727606", "2.6926268715649773", "5.029758913124512", "3.144752708390582", "3.4862878441169443", "2.7150364536160616", "2.693021786503711", "3.5471693044673414", "4.458095134540463", "3.5090043068121473", "2.8239312154251524", "3.020083470757986", "0.1874716793171869", "0.08630619862620037", "0.032823233197732726", "2.23665620241382", "0.21420338461902322", "0.2608750232965362", "0.05632413907546585", "0.3234489015965565", "0.30914246899142883", "0.03670557875478009", "0.24303639208611294", "6.16496730277572", "0.15234136510741658", "0.009138008365578543", "3.545264937386923", "0.14851889887615188"
"17", "*", "0.32590027006178257", "0.4471895120402962", "0.5331249472233117", "0.5515771169393622", "0.3347032488236832", "0.670970836392446", "0.3385519563699031", "0.3259169018455843", "0.39774469687175396", "0.845662211384361", "0.3261079368342199", "0.0056482622795637205", "1.0521264818710208", "1.100827143729283", "3.2796636134354062", "1.099548636045415", "*", "1.615631460338153", "1.1565697940470665", "1.0677986488238123", "1.1470629663416387", "1.0830505166571291", "1.5208204771451195", "0.8647016688430216", "1.1509264570995694", "0.9242202888535949", "0.9594484309817637", "0.8680460074855332", "0.864760987987375", "0.9649759864834428", "1.176585218728583", "0.9615357452554396", "0.883680127641461", "0.9093957543691942", "0.09694744367494446", "0.045387058258897994", "0.01741288543248931", "1.5002169257483708", "0.11027545977471709", "0.13324842805996973", "0.029765910427288933", "0.16345701616994113", "0.15661009576379792", "0.01946018429917995", "0.12451235192801358", "1.1227127451982475", "0.07924371952262144", "0.004866438937664697", "0.9648062808386135", "0.07730450985129345"
"18", "*", "0.5148676249973922", "0.7265048673942158", "0.8852136598192457", "0.9203771446133371", "0.5297949755815501", "1.15864881108409", "0.5363412898394682", "0.514895768172702", "0.6386190285211222", "1.5495895864068956", "0.5152190407143293", "0.008392188161471026", "2.111116768336281", "2.2673844540204566", "1.5927579030530428", "2.263128748988515", "1.0457623679737345", "*", "2.4621568232361293", "2.1601473169896277", "2.4275771628411134", "2.208982923151445", "4.925665637409072", "1.5960645808774858", "2.441557638236387", "1.7474270575574522", "1.8418528792185684", "1.6043203751853632", "1.5962107709285505", "1.857029026429779", "2.5369979353724954", "1.8475717739361057", "1.643293351463659", "1.7088128672655047", "0.14635803896427424", "0.06789620830548149", "0.025923654504375726", "4.631539957994527", "0.1668823364424621", "0.20250303244757273", "0.04440800607326567", "0.24982802664862236", "0.23905218326190125", "0.028981693505102157", "0.18892047952384816", "2.3416373177734773", "0.11925190817041953", "0.007229602372567534", "1.8565615778065645", "0.1162934688166124"
"19", "*", "0.6590105110030136", "0.9527396798199508", "1.185300892801406", "1.2385239238193044", "0.6792003391425636", "1.6191247150785095", "0.6880778455522889", "0.6590485066630491", "0.8287214792602016", "2.3537631884412997", "0.6594849704677324", "0.010259449131917453", "4.0332366502595605", "4.9636788871616035", "0.6740334489042663", "4.930319729296326", "0.2977989870576967", "2.173255108611178", "*", "4.275717582523063", "7.53862960618087", "4.555383222847602", "2.461857245017825", "2.454783270446505", "8.292978565060725", "2.8144632813814017", "3.0697265813828576", "2.473137861525048", "2.455107171775965", "3.1135855998771973", "6.4793054651193644", "3.0861519993518822", "2.561580755481354", "2.717615146419816", "0.18092082436395795", "0.0833922336470505", "0.03173482161581154", "2.535980044437295", "0.20664977675797047", "0.2515272588313975", "0.054441607523324276", "0.3116064677021195", "0.2978795916170207", "0.035486839073903376", "0.23438097912538947", "5.694003692933744", "0.14708139611062743", "0.008837394983112201", "3.1122215563737834", "0.14339757069305392"
"20", "*", "0.705215657455438", "1.0281519713500344", "1.2890055447918742", "1.3494588375826782", "0.7272111608274989", "1.7917759416711725", "0.7368913849560852", "0.7052570254687991", "0.8910002666248515", "2.719308980653169", "0.7057322351120932", "0.010820052004613334", "6.64912835207718", "5.597947714389435", "0.48336144871134357", "5.654266069331418", "0.13255363809106369", "1.7947713986212976", "4.199243378779684", "*", "4.357955355958107", "6.703809482016321", "2.024256076822197", "2.8583397254376726", "4.291209360775891", "3.389025274315423", "3.813031901067771", "2.884004999727882", "2.858791514388969", "3.8913731691767364", "3.9157991511284145", "3.842152509559094", "3.0095751583109305", "3.2397233635641527", "0.1914523275819353", "0.08807329152029286", "0.03348259937243725", "2.081633424254801", "0.21879592900351863", "0.26656410205512504", "0.057465092193638156", "0.3306663047207947", "0.3160044347460458", "0.03744395203266215", "0.24830206613744465", "4.87536962267837", "0.15553530112643976", "0.009320041896303533", "3.8889081466706372", "0.15162840955109447"
"21", "*", "0.6635345021951404", "0.9600566013187279", "1.1952748995813565", "1.2491694185094913", "0.6838984843444971", "1.6353791956988708", "0.6928533481637702", "0.6635728232959686", "0.8347888361395746", "2.386200329133646", "0.6640130261246835", "0.010315124869348047", "4.15844334645879", "5.220943802109002", "0.6539259242846405", "5.180949448334046", "0.28051194766582244", "2.1308952365297156", "7.530849394494424", "4.426649348015039", "*", "4.742657424359664", "2.411950313442385", "2.4901815133759593", "8.82708897274878", "2.8623256023060044", "3.128611093491963", "2.5090974141397195", "2.490515256419287", "3.17457771340809", "5.906067669563588", "3.1458179645017603", "2.600350706515983", "2.7617989211205467", "0.18196350129379102", "0.08385653095857615", "0.031908336182303376", "2.4838859316899473", "0.20785170731517066", "0.25301389866408286", "0.05474165127456576", "0.3134884842866068", "0.29966980637764307", "0.03568112316899663", "0.23575778709043904", "6.157007400661617", "0.14791892202851198", "0.008885329765465855", "3.1731471051302895", "0.1442130542636173"
"22", "*", "0.6965999442056185", "1.0139734276622496", "1.269350937712943", "1.3283908575769825", "0.7182541754453529", "1.7584095861193658", "0.7277825748862972", "0.6966406751679464", "0.8793344300117294", "2.6447035237346608", "0.6971085654806766", "0.010716859212212437", "5.689983610174108", "6.51309938520261", "0.5166139674523689", "6.620141429066425", "0.1615792495553059", "1.85738074841404", "4.492682762735148", "6.717583225647246", "4.687737175933657", "*", "2.095455123700133", "2.775087694706307", "4.605106443386848", "3.264644586160375", "3.6443283830942654", "2.799069706481636", "2.7755100943217084", "3.7131360308088484", "4.155214783700748", "3.6699582034382408", "2.9159895693175404", "3.1283535270589873", "0.18950827041482166", "0.08721062267243651", "0.03316076972001669", "2.1552113045927985", "0.2165527924747006", "0.26378484499889376", "0.05690815746931133", "0.3271394678014956", "0.31265149611965226", "0.0370835547976025", "0.24572984592818958", "5.366221752155688", "0.1539756737407485", "0.009231200780460913", "3.710977958129427", "0.15011003054584826"
"23", "*", "0.536072585482291", "0.7589990651180907", "0.9273996477297", "0.9648681480811585", "0.5517403479701826", "1.2204476455626216", "0.5586139115507347", "0.5361021170365965", "0.6662125261135139", "1.6474332753786176", "0.5364413395258172", "0.008678565497118651", "2.2840471553147723", "2.4679253578256914", "1.4079825595206743", "2.4628700268189854", "0.9026848617151302", "4.8773991143435005", "2.7024924365772054", "2.341365472124956", "2.660365716688212", "2.398790775371967", "*", "1.69895111356356", "2.677370942510436", "1.868049699042444", "1.974645978028207", "1.7081217192865226", "1.6991134521844047", "1.9918635775531475", "2.7944460951489236", "1.9811313032038131", "1.7514927138936263", "1.8247112663168656", "0.15160827034732582", "0.07026331481314818", "0.026813868700775956", "7.022100354965863", "0.1729139688703607", "0.20991852441970327", "0.04594315353146383", "0.2591378964473807", "0.24792500478010782", "0.02997801559607227", "0.19580409975900448", "2.5565921093694244", "0.123487675786917", "0.007476204439475165", "1.9913328846489518", "0.1204197069515871"
"24", "0.28461075866975083", "1.1431655027005272", "1.5750892378524037", "1.9523894958609276", "2.0445649609492644", "1.1716036416479527", "2.7986916797731984", "1.1841598217347116", "1.143218868970516", "1.3876343558043391", "6.234099995840621", "1.1438319388560263", "0.29716907282057914", "3.037080515888962", "2.7275935920063272", "0.2995777181177153", "2.7348044562433245", "*", "1.3012320043988828", "2.4488524085928534", "2.9288830673273996", "2.492030863208754", "2.8318572929651085", "1.4523850601505277", "*", "2.4742929406251433", "4.6289384870104024", "3.9756600469668957", "8.754501564040604", "14.569938719001826", "3.8965890915739827", "2.3628205687265442", "3.945253968682464", "6.257738550850467", "5.034827985312319", "0.5091889214440122", "0.38728423751632146", "0.3235218610135302", "1.4888796383138354", "0.5417009096405154", "0.5987830777488243", "0.35148373917162345", "0.675980008736011", "0.6582608760575135", "0.32813521149701597", "0.5769166602177487", "2.6103449078680745", "0.4666572120595074", "0.2954271786959217", "3.898948926333298", "0.4620424838060848"
"25", "*", "0.661684789343139", "0.9570632379496957", "1.1911922978060439", "1.244811361394368", "0.6819774970387305", "1.628717286174334", "0.6909006998527194", "0.661722977258465", "0.8323073067432714", "2.3728618994405624", "0.6621616499034464", "0.01029238170807023", "4.105978483289818", "5.1102580844951415", "0.6621057894903672", "5.073260208107076", "0.28754849856076437", "2.1480487720620003", "8.288371413511289", "4.363076412969835", "8.830262032885791", "4.6631997519498665", "2.4321285994016204", "2.47561665092936", "*", "2.842582177343427", "3.1042663766750938", "2.4942999015227114", "2.4759463152613463", "3.149350830476793", "6.113529884419819", "3.1211462469698503", "2.584387550215202", "2.7435865752158204", "0.18153748865304742", "0.08366685276672836", "0.031837454946010535", "2.5049390361227326", "0.20736061145345497", "0.25240643821497777", "0.05461907929629639", "0.31271940541257237", "0.2989382557321285", "0.03560175717820924", "0.23519521804134103", "5.949644730871736", "0.14757674353181027", "0.008865748762929115", "3.14794809527789", "0.14387988286495457"
"26", "0.15576161057559057", "0.9602928375959854", "1.3515305654246257", "1.6832116170704348", "1.7625697656424455", "0.9863792920068155", "2.381658767492251", "0.9978835398430235", "0.9603418304707216", "1.1830937164392417", "4.159405668793903", "0.9609046482864891", "0.16772824002214115", "3.5590889811816986", "3.117555864447361", "0.3136695449107081", "3.127411673058356", "*", "1.3930758610682759", "2.7490137995171766", "3.4000499961945767", "2.804656332128226", "3.2618955644086034", "1.5619650256188384", "4.569419866999829", "2.7817398470286374", "*", "5.37347240026544", "4.654534524061989", "4.570888307269228", "5.1659506778966335", "2.639526579529117", "5.291466744106515", "5.132953190307775", "6.597217145963992", "0.3689830172751831", "0.25345072416606307", "0.19282335278995388", "1.6030631393997998", "0.3997076138551545", "0.4535581228368404", "0.21942663447220356", "0.5261885293851245", "0.5095379719522097", "0.19721427463448515", "0.43294392690699857", "2.959718801185514", "0.3287327674058407", "0.1660687086372583", "5.171886109703429", "0.32436177218773876"
"27", "0.08227601685199071", "0.8588922626293458", "1.2301210817243984", "1.5403388177347548", "1.6138433257184834", "0.8837990743080453", "2.175593730241686", "0.8947765897314963", "0.858939059057453", "1.0709323729673033", "3.6071015980674366", "0.8594766395361377", "0.09392821713439226", "4.006485827037861", "3.4212416847018376", "0.3223566409566794", "3.4337186666565493", "*", "1.4522735406012233", "2.9690489573904637", "3.788828480818756", "3.0357136811860155", "3.606351219214325", "1.6333331624764327", "3.8809132848281536", "3.008195904232135", "5.338244258137271", "*", "3.9344476561874924", "3.881846795691116", "8.030671946844413", "2.8392972489930246", "9.433946354615205", "4.212978170658953", "4.824076649533256", "0.2894965926435753", "0.17732253364996264", "0.11835563988765418", "1.6776317533054907", "0.3192832963270762", "0.3714425547494926", "0.14423865361186605", "0.4416929351500998", "0.42559828181441617", "0.12262856880744755", "0.3514830094406012", "3.224347387908315", "0.2504460643665869", "0.09231244258042137", "8.075574600387284", "0.2462034091517138"
